id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
12	com.leinardi.android.speeddial.UiUtils	shrinkAnim(android.view.View,long)	0	[false, false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/UiUtils.java
13	com.leinardi.android.speeddial.UiUtils$2	onAnimationEnd(android.view.animation.Animation)	14	[false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/UiUtils.java
15	com.leinardi.android.speeddial.UiUtils$2	onAnimationStart(android.view.animation.Animation)	16	[false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/UiUtils.java
17	com.leinardi.android.speeddial.UiUtils$2	onAnimationRepeat(android.view.animation.Animation)	18	[false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/UiUtils.java
19	com.leinardi.android.speeddial.UiUtils	shrinkAnim(android.view.View,boolean)	0	[false, false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/UiUtils.java
20	com.leinardi.android.speeddial.UiUtils$3	run()	9	[]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/UiUtils.java
21	com.leinardi.android.speeddial.UiUtils	rotateForward(android.view.View,float,boolean)	0	[false, false, false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/UiUtils.java
22	com.leinardi.android.speeddial.UiUtils	rotateBackward(android.view.View,boolean)	0	[false, false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/UiUtils.java
23	com.leinardi.android.speeddial.UiUtils	getRotateDrawable(android.graphics.drawable.Drawable,float)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/UiUtils.java
24	com.leinardi.android.speeddial.UiUtils$4	draw(android.graphics.Canvas)	25	[false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/UiUtils.java
26	com.leinardi.android.speeddial.UiUtils	getBitmapFromDrawable(android.graphics.drawable.Drawable)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/UiUtils.java
27	com.leinardi.android.speeddial.UiUtils	getDrawableFromBitmap(android.graphics.Bitmap)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/UiUtils.java
28	com.leinardi.android.speeddial.UiUtils	performTap(android.view.View)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/UiUtils.java
29	com.leinardi.android.speeddial.UiUtils$5	run()	9	[]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/UiUtils.java
30	com.leinardi.android.speeddial.UiUtils	cropFabImageInCircle(android.graphics.drawable.Drawable)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/UiUtils.java
31	com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(com.leinardi.android.speeddial.SpeedDialActionItem.Builder)	0	[false]		private	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
32	com.leinardi.android.speeddial.SpeedDialActionItem	getId()	0	[]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
33	com.leinardi.android.speeddial.SpeedDialActionItem	getLabel(android.content.Context)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
34	com.leinardi.android.speeddial.SpeedDialActionItem	getContentDescription(android.content.Context)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
35	com.leinardi.android.speeddial.SpeedDialActionItem	getFabImageDrawable(android.content.Context)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
36	com.leinardi.android.speeddial.SpeedDialActionItem	getFabImageTintColor()	0	[]	androidx.annotation.ColorInt	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
37	com.leinardi.android.speeddial.SpeedDialActionItem	getFabImageTint()	0	[]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
38	com.leinardi.android.speeddial.SpeedDialActionItem	getFabType()	0	[]	com.leinardi.android.speeddial.SpeedDialActionItem.FabType	public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
39	com.leinardi.android.speeddial.SpeedDialActionItem	getFabBackgroundColor()	0	[]	androidx.annotation.ColorInt	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
40	com.leinardi.android.speeddial.SpeedDialActionItem	getLabelColor()	0	[]	androidx.annotation.ColorInt	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
41	com.leinardi.android.speeddial.SpeedDialActionItem	getLabelBackgroundColor()	0	[]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
42	com.leinardi.android.speeddial.SpeedDialActionItem	isLabelClickable()	0	[]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
43	com.leinardi.android.speeddial.SpeedDialActionItem	getTheme()	0	[]	androidx.annotation.StyleRes	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
44	com.leinardi.android.speeddial.SpeedDialActionItem	createFabWithLabelView(android.content.Context)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
45	com.leinardi.android.speeddial.SpeedDialActionItem	getFabSize()	0	[]	com.google.android.material.floatingactionbutton.FloatingActionButton.Size	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
46	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	Builder(int,int)	0	[false, false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
47	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	Builder(int,android.graphics.drawable.Drawable)	0	[false, false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
48	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	Builder(com.leinardi.android.speeddial.SpeedDialActionItem)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
49	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	setLabel(java.lang.String)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
50	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	setLabel(int)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
51	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	setContentDescription(java.lang.String)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
52	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	setContentDescription(int)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
53	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	setFabImageTintColor(java.lang.Integer)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
54	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	setFabType(java.lang.String)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
55	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	setFabBackgroundColor(int)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
56	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	setLabelColor(int)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
57	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	setLabelBackgroundColor(int)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
58	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	setLabelClickable(boolean)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
59	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	setTheme(int)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
60	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	create()	0	[]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
61	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	setFabSize(int)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
62	com.leinardi.android.speeddial.SpeedDialActionItem	describeContents()	63	[]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
64	com.leinardi.android.speeddial.SpeedDialActionItem	writeToParcel(android.os.Parcel,int)	65	[false, false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
66	com.leinardi.android.speeddial.SpeedDialActionItem	SpeedDialActionItem(android.os.Parcel)	0	[false]		protected	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
67	com.leinardi.android.speeddial.SpeedDialActionItem$1	createFromParcel(android.os.Parcel)	68	[false]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
69	com.leinardi.android.speeddial.SpeedDialActionItem$1	newArray(int)	70	[false]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java
71	com.leinardi.android.speeddial.SpeedDialView$1	onActionSelected(com.leinardi.android.speeddial.SpeedDialActionItem)	72	[false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
73	com.leinardi.android.speeddial.SpeedDialView	SpeedDialView(android.content.Context)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
74	com.leinardi.android.speeddial.SpeedDialView	SpeedDialView(android.content.Context,android.util.AttributeSet)	0	[false, false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
75	com.leinardi.android.speeddial.SpeedDialView	SpeedDialView(android.content.Context,android.util.AttributeSet,int)	0	[false, false, false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
76	com.leinardi.android.speeddial.SpeedDialView	getUseReverseAnimationOnClose()	0	[]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
77	com.leinardi.android.speeddial.SpeedDialView	setUseReverseAnimationOnClose(boolean)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
78	com.leinardi.android.speeddial.SpeedDialView	getExpansionMode()	0	[]	com.leinardi.android.speeddial.SpeedDialView.ExpansionMode	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
79	com.leinardi.android.speeddial.SpeedDialView	setExpansionMode(int)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
80	com.leinardi.android.speeddial.SpeedDialView	setExpansionMode(int,boolean)	0	[false, false]		private	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
81	com.leinardi.android.speeddial.SpeedDialView	setOrientation(int)	82	[false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
83	com.leinardi.android.speeddial.SpeedDialView	show()	0	[]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
84	com.leinardi.android.speeddial.SpeedDialView	show(com.google.android.material.floatingactionbutton.FloatingActionButton.OnVisibilityChangedListener)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
85	com.leinardi.android.speeddial.SpeedDialView	showFabWithWorkaround(com.google.android.material.floatingactionbutton.FloatingActionButton,com.google.android.material.floatingactionbutton.FloatingActionButton.OnVisibilityChangedListener)	0	[false, false]		private	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
86	com.leinardi.android.speeddial.SpeedDialView$2	onShown(com.google.android.material.floatingactionbutton.FloatingActionButton)	87	[false]	java.lang.SuppressWarnings,java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
88	com.leinardi.android.speeddial.SpeedDialView$2	onHidden(com.google.android.material.floatingactionbutton.FloatingActionButton)	89	[false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
90	com.leinardi.android.speeddial.SpeedDialView	hide()	0	[]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
91	com.leinardi.android.speeddial.SpeedDialView	setContentDescription(java.lang.CharSequence)	92	[false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
93	com.leinardi.android.speeddial.SpeedDialView	hide(com.google.android.material.floatingactionbutton.FloatingActionButton.OnVisibilityChangedListener)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
94	com.leinardi.android.speeddial.SpeedDialView$3	onShown(com.google.android.material.floatingactionbutton.FloatingActionButton)	87	[false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
95	com.leinardi.android.speeddial.SpeedDialView$3	onHidden(com.google.android.material.floatingactionbutton.FloatingActionButton)	89	[false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
96	com.leinardi.android.speeddial.SpeedDialView	getOverlayLayout()	0	[]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
97	com.leinardi.android.speeddial.SpeedDialView	setOverlayLayout(com.leinardi.android.speeddial.SpeedDialOverlayLayout)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
98	com.leinardi.android.speeddial.SpeedDialView$4	onClick(android.view.View)	99	[false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
100	com.leinardi.android.speeddial.SpeedDialView	inflate(int)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
101	com.leinardi.android.speeddial.SpeedDialView	addAllActionItems(java.util.Collection)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
102	com.leinardi.android.speeddial.SpeedDialView	addActionItem(com.leinardi.android.speeddial.SpeedDialActionItem)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
103	com.leinardi.android.speeddial.SpeedDialView	addActionItem(com.leinardi.android.speeddial.SpeedDialActionItem,int)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
104	com.leinardi.android.speeddial.SpeedDialView	addActionItem(com.leinardi.android.speeddial.SpeedDialActionItem,int,boolean)	0	[false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
105	com.leinardi.android.speeddial.SpeedDialView	removeActionItem(int)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
106	com.leinardi.android.speeddial.SpeedDialView	removeActionItem(com.leinardi.android.speeddial.SpeedDialActionItem)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
107	com.leinardi.android.speeddial.SpeedDialView	removeActionItemById(int)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
108	com.leinardi.android.speeddial.SpeedDialView	replaceActionItem(com.leinardi.android.speeddial.SpeedDialActionItem,int)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
109	com.leinardi.android.speeddial.SpeedDialView	replaceActionItem(com.leinardi.android.speeddial.SpeedDialActionItem,com.leinardi.android.speeddial.SpeedDialActionItem)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
110	com.leinardi.android.speeddial.SpeedDialView	clearActionItems()	0	[]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
111	com.leinardi.android.speeddial.SpeedDialView	getActionItems()	0	[]	androidx.annotation.NonNull	public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
112	com.leinardi.android.speeddial.SpeedDialView	getBehavior()	113	[]	androidx.annotation.NonNull,java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
114	com.leinardi.android.speeddial.SpeedDialView	setOnActionSelectedListener(com.leinardi.android.speeddial.SpeedDialView.OnActionSelectedListener)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
115	com.leinardi.android.speeddial.SpeedDialView	setOnChangeListener(com.leinardi.android.speeddial.SpeedDialView.OnChangeListener)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
116	com.leinardi.android.speeddial.SpeedDialView	open()	0	[]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
117	com.leinardi.android.speeddial.SpeedDialView	open(boolean)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
118	com.leinardi.android.speeddial.SpeedDialView	close()	0	[]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
119	com.leinardi.android.speeddial.SpeedDialView	close(boolean)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
120	com.leinardi.android.speeddial.SpeedDialView	toggle()	0	[]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
121	com.leinardi.android.speeddial.SpeedDialView	toggle(boolean)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
122	com.leinardi.android.speeddial.SpeedDialView	isOpen()	0	[]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
123	com.leinardi.android.speeddial.SpeedDialView	getMainFab()	0	[]		public	true	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
124	com.leinardi.android.speeddial.SpeedDialView	getMainFabAnimationRotateAngle()	0	[]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
125	com.leinardi.android.speeddial.SpeedDialView	setMainFabAnimationRotateAngle(float)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library-view/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
